Gender,Match,Age,StudyField,Race,ImpRace,ImpRelig,From,Income,Goal,FreqDate,FreqGoOut,CareerField,Sports,Exercise,Dining,Art,Gaming,Clubbing,Reading,Tv,Movies,Concerts,Music,Shopping,Yoga,ExpectHappy,ExpectNum,DesireAttr,DesireSinc,DesireIntel,DesireFun,DesireAmb,DesireShar,YourAttr,YourSinc,YourIntel,YourFun,YourAmb
Female,1,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,22.0,Engineering,Asian,3.0,3.0,California (West Coast),,FunNightOut,AlmostNever,OnceAWeek,Undecided,8.0,7.0,8.0,5.0,2.0,9.0,5.0,7.0,8.0,4.0,9.0,5.0,2.0,7.0,,15.0,25.0,15.0,20.0,10.0,15.0,8.0,10.0,7.0,9.0,9.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Female,0,34.0,Education,Caucasian,1.0,1.0,New Jersey,,FunNightOut,SeveralAYear,OnceAWeek,Academic/Research,4.0,4.0,6.0,7.0,2.0,1.0,9.0,3.0,7.0,9.0,9.0,4.0,10.0,4.0,,15.0,15.0,10.0,25.0,10.0,25.0,7.0,9.0,7.0,9.0,4.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,1,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,1,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,30.0,SocialScience,Asian,1.0,1.0,japan,,GetDate,AlmostNever,TwiceAMonth,Academic/Research,7.0,8.0,5.0,10.0,3.0,7.0,9.0,5.0,10.0,5.0,9.0,7.0,1.0,7.0,,60.0,10.0,10.0,10.0,5.0,5.0,5.0,10.0,6.0,6.0,10.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,1,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,1,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,23.0,Business/Economics/Finance,Caucasian,5.0,3.0,"Portland, OR",,FunNightOut,OnceAWeek,SeveralAWeek,Finance/Marketing/Business,10.0,10.0,7.0,1.0,5.0,3.0,8.0,2.0,8.0,2.0,4.0,3.0,6.0,7.0,,50.0,5.0,15.0,20.0,10.0,0.0,7.0,4.0,9.0,7.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,29.0,Business/Economics/Finance,Asian,1.0,1.0,New York/South Korea/Japan,,FunNightOut,OneAMonth,OnceAWeek,Doctor/Medicine,9.0,9.0,9.0,8.0,6.0,8.0,5.0,5.0,6.0,3.0,5.0,8.0,5.0,5.0,,40.0,10.0,15.0,10.0,10.0,15.0,8.0,7.0,8.0,8.0,9.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,1,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,24.0,SocialScience,Caucasian,1.0,8.0,Michigan,,FunNightOut,OnceAWeek,OnceAWeek,Academic/Research,9.0,9.0,4.0,7.0,1.0,4.0,8.0,6.0,4.0,3.0,8.0,5.0,7.0,6.0,,20.0,10.0,20.0,20.0,15.0,15.0,8.0,7.0,8.0,9.0,8.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,1,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,0,25.0,Architecture,Latino,1.0,5.0,Miami,,FunNightOut,OneAMonth,TwiceAWeek,Architecture,5.0,4.0,5.0,10.0,1.0,1.0,9.0,4.0,10.0,10.0,10.0,3.0,4.0,4.0,,20.0,15.0,30.0,10.0,15.0,10.0,5.0,9.0,7.0,7.0,9.0
Male,1,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,1,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,1,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,28.0,Engineering,Caucasian,1.0,1.0,"Dallas, Texas",,FunNightOut,OneAMonth,OnceAWeek,Engineer,9.0,8.0,8.0,7.0,4.0,6.0,7.0,5.0,8.0,7.0,6.0,4.0,4.0,5.0,,17.0,17.0,17.0,17.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0
Male,0,27.0,Engineering,Other,1.0,1.0,"Bombay, India",,FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,4.0,7.0,6.0,8.0,6.0,6.0,8.0,4.0,10.0,7.0,7.0,5.0,10.0,2.0,,10.0,20.0,25.0,20.0,20.0,5.0,7.0,9.0,9.0,7.0,10.0
Male,0,27.0,Engineering,Other,1.0,1.0,"Bombay, India",,FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,4.0,7.0,6.0,8.0,6.0,6.0,8.0,4.0,10.0,7.0,7.0,5.0,10.0,2.0,,10.0,20.0,25.0,20.0,20.0,5.0,7.0,9.0,9.0,7.0,10.0
Male,0,27.0,Engineering,Other,1.0,1.0,"Bombay, India",,FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,4.0,7.0,6.0,8.0,6.0,6.0,8.0,4.0,10.0,7.0,7.0,5.0,10.0,2.0,,10.0,20.0,25.0,20.0,20.0,5.0,7.0,9.0,9.0,7.0,10.0
Male,1,27.0,Engineering,Other,1.0,1.0,"Bombay, India",,FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,4.0,7.0,6.0,8.0,6.0,6.0,8.0,4.0,10.0,7.0,7.0,5.0,10.0,2.0,,10.0,20.0,25.0,20.0,20.0,5.0,7.0,9.0,9.0,7.0,10.0
Male,1,27.0,Engineering,Other,1.0,1.0,"Bombay, India",,FunNightOut,TwiceAMonth,TwiceAWeek,Finance/Marketing/Business,4.0,7.0,6.0,8.0,6.0,6.0,8.0,4.0,10.0,7.0,7.0,5.0,10.0,2.0,,10.0,20.0,25.0,20.0,20.0,5.0,7.0,9.0,9.0,7.0,10.0
